experiment,held_out_project,temporal_sample_id,target,cnn_score,error_type
A,MH-001,MH-001_21.175133_78.925666,0,0.04190026968717575,TN
A,MH-001,MH-001_21.175133_78.925936,0,0.026879891753196716,TN
A,MH-001,MH-001_21.175133_78.926205,0,0.019805725663900375,TN
A,MH-001,MH-001_21.174863_78.916504,1,0.01619839482009411,FN
A,MH-001,MH-001_21.174863_78.916773,0,0.01734164170920849,TN
A,MH-001,MH-001_21.174863_78.917043,1,0.01871953345835209,FN
A,MH-001,MH-001_21.174863_78.917312,1,0.018829526379704475,FN
A,MH-001,MH-001_21.174863_78.917582,0,0.017089329659938812,TN
A,MH-001,MH-001_21.174863_78.917851,0,0.014322246424853802,TN
A,MH-001,MH-001_21.174863_78.918121,0,0.016880739480257034,TN
A,MH-001,MH-001_21.174863_78.921085,0,0.030945831909775734,TN
A,MH-001,MH-001_21.174863_78.921355,0,0.03131904825568199,TN
A,MH-001,MH-001_21.174863_78.921624,0,0.035356778651475906,TN
A,MH-001,MH-001_21.174863_78.921894,0,0.059909891337156296,TN
A,MH-001,MH-001_21.174863_78.92378,0,0.03539205342531204,TN
A,MH-001,MH-001_21.174863_78.924049,0,0.029792824760079384,TN
A,MH-001,MH-001_21.174863_78.925666,0,0.034806184470653534,TN
A,MH-001,MH-001_21.174594_78.916234,0,0.011937959119677544,TN
A,MH-001,MH-001_21.174594_78.916504,1,0.012036665342748165,FN
A,MH-001,MH-001_21.174594_78.917312,0,0.015482032671570778,TN
A,MH-001,MH-001_21.174594_78.917582,0,0.013947524130344391,TN
A,MH-001,MH-001_21.174594_78.917851,0,0.01495785266160965,TN
A,MH-001,MH-001_21.174594_78.91866,0,0.018599819391965866,TN
A,MH-001,MH-001_21.174594_78.920277,0,0.026079347357153893,TN
A,MH-001,MH-001_21.174594_78.920546,0,0.027169829234480858,TN
A,MH-001,MH-001_21.174594_78.920816,1,0.022357696667313576,FN
A,MH-001,MH-001_21.174594_78.921085,0,0.020403865724802017,TN
A,MH-001,MH-001_21.174594_78.921355,0,0.017625587061047554,TN
A,MH-001,MH-001_21.174594_78.921624,0,0.01975923217833042,TN
A,MH-001,MH-001_21.174594_78.921894,0,0.03055054321885109,TN
A,MH-001,MH-001_21.174594_78.922163,0,0.02940497174859047,TN
A,MH-001,MH-001_21.174594_78.922433,0,0.030883630737662315,TN
A,MH-001,MH-001_21.174594_78.923241,0,0.026998156681656837,TN
A,MH-001,MH-001_21.174594_78.92351,0,0.034534987062215805,TN
A,MH-001,MH-001_21.174594_78.925397,0,0.035187073051929474,TN
A,MH-001,MH-001_21.174594_78.925666,0,0.02816571295261383,TN
A,MH-001,MH-001_21.174594_78.925936,0,0.018803371116518974,TN
A,MH-001,MH-001_21.174594_78.926205,0,0.016934819519519806,TN
A,MH-001,MH-001_21.174594_78.926475,0,0.02050023339688778,TN
A,MH-001,MH-001_21.174324_78.917043,0,0.008875381201505661,TN
A,MH-001,MH-001_21.174324_78.917312,0,0.012539594434201717,TN
A,MH-001,MH-001_21.174324_78.917582,0,0.014066814444959164,TN
A,MH-001,MH-001_21.174324_78.917851,0,0.016277819871902466,TN
A,MH-001,MH-001_21.174324_78.918121,0,0.018857093527913094,TN
A,MH-001,MH-001_21.174324_78.91839,0,0.020460667088627815,TN
A,MH-001,MH-001_21.174324_78.918929,0,0.027468951418995857,TN
A,MH-001,MH-001_21.174324_78.919738,0,0.029042895883321762,TN
A,MH-001,MH-001_21.174324_78.920007,0,0.028079532086849213,TN
A,MH-001,MH-001_21.174324_78.920277,0,0.029063040390610695,TN
A,MH-001,MH-001_21.174324_78.920546,1,0.0348711758852005,FN
A,MH-001,MH-001_21.174324_78.920816,1,0.03582252934575081,FN
A,MH-001,MH-001_21.174324_78.921085,1,0.03472589701414108,FN
A,MH-001,MH-001_21.174324_78.921355,1,0.02533426694571972,FN
A,MH-001,MH-001_21.174324_78.921624,1,0.023263389244675636,FN
A,MH-001,MH-001_21.174324_78.921894,0,0.018401624634861946,TN
A,MH-001,MH-001_21.174324_78.922163,0,0.01991231180727482,TN
A,MH-001,MH-001_21.174324_78.922433,0,0.015249652788043022,TN
A,MH-001,MH-001_21.174324_78.922702,0,0.01842770166695118,TN
A,MH-001,MH-001_21.174324_78.922972,0,0.013271595351397991,TN
A,MH-001,MH-001_21.174324_78.924588,0,0.03513829782605171,TN
A,MH-001,MH-001_21.174324_78.924858,0,0.033606674522161484,TN
A,MH-001,MH-001_21.174324_78.925127,0,0.028893163427710533,TN
A,MH-001,MH-001_21.174324_78.925397,0,0.023702796548604965,TN
A,MH-001,MH-001_21.174324_78.925666,0,0.01985868252813816,TN
A,MH-001,MH-001_21.174324_78.925936,0,0.016154820099473,TN
A,MH-001,MH-001_21.174324_78.926205,0,0.018697723746299744,TN
A,MH-001,MH-001_21.174324_78.926475,0,0.02639399841427803,TN
A,MH-001,MH-001_21.174055_78.917312,1,0.011439780704677105,FN
A,MH-001,MH-001_21.174055_78.917851,0,0.013754785992205143,TN
A,MH-001,MH-001_21.174055_78.918121,0,0.019032761454582214,TN
A,MH-001,MH-001_21.174055_78.91839,0,0.021441828459501266,TN
A,MH-001,MH-001_21.174055_78.919738,0,0.01868194155395031,TN
A,MH-001,MH-001_21.174055_78.920007,0,0.01620785892009735,TN
A,MH-001,MH-001_21.174055_78.920277,0,0.01851470209658146,TN
A,MH-001,MH-001_21.174055_78.920546,0,0.024481499567627907,TN
A,MH-001,MH-001_21.174055_78.920816,0,0.029700003564357758,TN
A,MH-001,MH-001_21.174055_78.921085,0,0.025888418778777122,TN
A,MH-001,MH-001_21.174055_78.921355,0,0.019090697169303894,TN
A,MH-001,MH-001_21.174055_78.921624,0,0.017165925353765488,TN
A,MH-001,MH-001_21.174055_78.921894,0,0.015494144521653652,TN
A,MH-001,MH-001_21.174055_78.922163,0,0.01181128341704607,TN
A,MH-001,MH-001_21.174055_78.922433,0,0.009711608290672302,TN
A,MH-001,MH-001_21.174055_78.922702,0,0.010063872672617435,TN
A,MH-001,MH-001_21.174055_78.922972,0,0.010169359855353832,TN
A,MH-001,MH-001_21.174055_78.924049,0,0.016931382939219475,TN
A,MH-001,MH-001_21.174055_78.924319,0,0.020134832710027695,TN
A,MH-001,MH-001_21.174055_78.924588,0,0.021153658628463745,TN
A,MH-001,MH-001_21.174055_78.924858,0,0.025975635275244713,TN
A,MH-001,MH-001_21.174055_78.925127,0,0.02648579515516758,TN
A,MH-001,MH-001_21.174055_78.925397,0,0.02355576865375042,TN
A,MH-001,MH-001_21.174055_78.925666,0,0.023039737716317177,TN
A,MH-001,MH-001_21.174055_78.925936,0,0.02085554413497448,TN
A,MH-001,MH-001_21.174055_78.926205,0,0.02584240399301052,TN
A,MH-001,MH-001_21.174055_78.926475,0,0.04918409883975983,TN
A,MH-001,MH-001_21.173785_78.917582,0,0.013505465351045132,TN
A,MH-001,MH-001_21.173785_78.917851,0,0.016363168135285378,TN
A,MH-001,MH-001_21.173785_78.918121,0,0.01858699880540371,TN
A,MH-001,MH-001_21.173785_78.920546,0,0.028919797390699387,TN
A,MH-001,MH-001_21.173785_78.921085,0,0.0316958874464035,TN
A,MH-001,MH-001_21.173785_78.921355,0,0.02357313595712185,TN
A,MH-001,MH-001_21.173785_78.921624,0,0.018415946513414383,TN
A,MH-001,MH-001_21.173785_78.921894,0,0.014486932195723057,TN
A,MH-001,MH-001_21.173785_78.922163,0,0.011955763213336468,TN
A,MH-001,MH-001_21.173785_78.922433,0,0.009761201217770576,TN
A,MH-001,MH-001_21.173785_78.922702,0,0.010108215734362602,TN
A,MH-001,MH-001_21.173785_78.922972,0,0.009641466662287712,TN
A,MH-001,MH-001_21.173785_78.923241,0,0.012206809595227242,TN
A,MH-001,MH-001_21.173785_78.92351,0,0.014563720673322678,TN
A,MH-001,MH-001_21.173785_78.92378,0,0.01697198674082756,TN
A,MH-001,MH-001_21.173785_78.924049,0,0.020162565633654594,TN
A,MH-001,MH-001_21.173785_78.924319,0,0.022869382053613663,TN
A,MH-001,MH-001_21.173785_78.924588,0,0.019282355904579163,TN
A,MH-001,MH-001_21.173785_78.924858,1,0.01820153370499611,FN
A,MH-001,MH-001_21.173785_78.925127,0,0.0160488560795784,TN
A,MH-001,MH-001_21.173785_78.925397,0,0.016926676034927368,TN
A,MH-001,MH-001_21.173785_78.925666,0,0.017001861706376076,TN
A,MH-001,MH-001_21.173785_78.925936,0,0.02182622440159321,TN
A,MH-001,MH-001_21.173785_78.926205,0,0.02810491994023323,TN
A,MH-001,MH-001_21.173785_78.926475,0,0.059628039598464966,TN
B,MH-002,MH-002_19.623383_80.340513,0,0.02297906018793583,TN
B,MH-002,MH-002_19.623383_80.340783,0,0.025790398940443993,TN
B,MH-002,MH-002_19.623383_80.341052,0,0.023211326450109482,TN
B,MH-002,MH-002_19.623383_80.341322,0,0.031284671276807785,TN
B,MH-002,MH-002_19.623383_80.341591,0,0.03351103141903877,TN
B,MH-002,MH-002_19.623383_80.34186,0,0.036803536117076874,TN
B,MH-002,MH-002_19.623383_80.34213,0,0.03158118575811386,TN
B,MH-002,MH-002_19.623383_80.342399,0,0.033111028373241425,TN
B,MH-002,MH-002_19.623383_80.342669,0,0.033037710934877396,TN
B,MH-002,MH-002_19.623383_80.342938,0,0.03414501994848251,TN
B,MH-002,MH-002_19.623383_80.343208,0,0.05000223219394684,TN
B,MH-002,MH-002_19.623383_80.343477,0,0.05724123492836952,TN
B,MH-002,MH-002_19.623383_80.343747,0,0.07502727210521698,TN
B,MH-002,MH-002_19.623383_80.344016,0,0.07630254328250885,TN
B,MH-002,MH-002_19.623113_80.340513,0,0.019190272316336632,TN
B,MH-002,MH-002_19.623113_80.340783,0,0.01771976612508297,TN
B,MH-002,MH-002_19.623113_80.341052,0,0.021432165056467056,TN
B,MH-002,MH-002_19.623113_80.341322,0,0.02604926936328411,TN
B,MH-002,MH-002_19.623113_80.341591,0,0.03386896848678589,TN
B,MH-002,MH-002_19.623113_80.34186,0,0.03788449987769127,TN
B,MH-002,MH-002_19.623113_80.34213,0,0.034162621945142746,TN
B,MH-002,MH-002_19.623113_80.342399,0,0.031663328409194946,TN
B,MH-002,MH-002_19.623113_80.342669,0,0.03166503086686134,TN
B,MH-002,MH-002_19.623113_80.342938,0,0.03326244652271271,TN
B,MH-002,MH-002_19.623113_80.343208,0,0.03742276132106781,TN
B,MH-002,MH-002_19.623113_80.343477,0,0.044872552156448364,TN
B,MH-002,MH-002_19.623113_80.343747,0,0.05578182265162468,TN
B,MH-002,MH-002_19.623113_80.344016,0,0.06827104836702347,TN
B,MH-002,MH-002_19.623113_80.344286,0,0.06949925422668457,TN
B,MH-002,MH-002_19.622844_80.340513,0,0.013566659763455391,TN
B,MH-002,MH-002_19.622844_80.340783,0,0.01337937917560339,TN
B,MH-002,MH-002_19.622844_80.341052,0,0.017628708854317665,TN
B,MH-002,MH-002_19.622844_80.341322,0,0.02235318161547184,TN
B,MH-002,MH-002_19.622844_80.341591,0,0.03611882030963898,TN
B,MH-002,MH-002_19.622844_80.34186,0,0.038383226841688156,TN
B,MH-002,MH-002_19.622844_80.34213,0,0.03523200377821922,TN
B,MH-002,MH-002_19.622844_80.342399,1,0.031425196677446365,FN
B,MH-002,MH-002_19.622844_80.342669,0,0.030656319111585617,TN
B,MH-002,MH-002_19.622844_80.342938,0,0.030946854501962662,TN
B,MH-002,MH-002_19.622844_80.343208,0,0.03447758033871651,TN
B,MH-002,MH-002_19.622844_80.343477,0,0.041583381593227386,TN
B,MH-002,MH-002_19.622844_80.343747,0,0.05265165865421295,TN
B,MH-002,MH-002_19.622844_80.344016,0,0.06551976501941681,TN
B,MH-002,MH-002_19.622844_80.344286,0,0.08703304082155228,TN
B,MH-002,MH-002_19.622574_80.340513,0,0.01063042227178812,TN
B,MH-002,MH-002_19.622574_80.340783,0,0.010745164006948471,TN
B,MH-002,MH-002_19.622574_80.341052,0,0.013368513435125351,TN
B,MH-002,MH-002_19.622574_80.341322,0,0.01694667525589466,TN
B,MH-002,MH-002_19.622574_80.341591,0,0.029461950063705444,TN
B,MH-002,MH-002_19.622574_80.34186,0,0.036278486251831055,TN
B,MH-002,MH-002_19.622574_80.34213,0,0.03387617692351341,TN
B,MH-002,MH-002_19.622574_80.342399,0,0.02817225642502308,TN
B,MH-002,MH-002_19.622574_80.342669,0,0.027699869126081467,TN
B,MH-002,MH-002_19.622574_80.342938,1,0.026368295773863792,FN
B,MH-002,MH-002_19.622574_80.343208,0,0.03060305491089821,TN
B,MH-002,MH-002_19.622574_80.343477,0,0.036247704178094864,TN
B,MH-002,MH-002_19.622574_80.343747,0,0.04792605713009834,TN
B,MH-002,MH-002_19.622574_80.344016,0,0.06297232210636139,TN
B,MH-002,MH-002_19.622574_80.344286,0,0.09070935100317001,TN
B,MH-002,MH-002_19.622574_80.344555,0,0.1009918823838234,TN
B,MH-002,MH-002_19.622305_80.340513,1,0.008004841394722462,FN
B,MH-002,MH-002_19.622305_80.340783,0,0.008448678068816662,TN
B,MH-002,MH-002_19.622305_80.341052,0,0.012332260608673096,TN
B,MH-002,MH-002_19.622305_80.341322,0,0.01793612353503704,TN
B,MH-002,MH-002_19.622305_80.341591,0,0.03579286113381386,TN
B,MH-002,MH-002_19.622305_80.34186,0,0.04002860188484192,TN
B,MH-002,MH-002_19.622305_80.34213,0,0.038535043597221375,TN
B,MH-002,MH-002_19.622305_80.342399,0,0.03443397209048271,TN
B,MH-002,MH-002_19.622305_80.342669,0,0.030369464308023453,TN
B,MH-002,MH-002_19.622305_80.342938,0,0.02704385109245777,TN
B,MH-002,MH-002_19.622305_80.343208,1,0.0307384692132473,FN
B,MH-002,MH-002_19.622305_80.343477,0,0.03930080682039261,TN
B,MH-002,MH-002_19.622305_80.343747,0,0.050457634031772614,TN
B,MH-002,MH-002_19.622305_80.344016,0,0.060090892016887665,TN
B,MH-002,MH-002_19.622305_80.344286,0,0.09649088233709335,TN
B,MH-002,MH-002_19.622305_80.344555,0,0.11311156302690506,TN
B,MH-002,MH-002_19.622305_80.344825,0,0.1510770618915558,TN
B,MH-002,MH-002_19.622035_80.340513,0,0.0065384902991354465,TN
B,MH-002,MH-002_19.622035_80.340783,0,0.006152668502181768,TN
B,MH-002,MH-002_19.622035_80.341052,0,0.009733948856592178,TN
B,MH-002,MH-002_19.622035_80.341322,0,0.016004784032702446,TN
B,MH-002,MH-002_19.622035_80.341591,0,0.03327695280313492,TN
B,MH-002,MH-002_19.622035_80.34186,0,0.03771986812353134,TN
B,MH-002,MH-002_19.622035_80.34213,0,0.039289869368076324,TN
B,MH-002,MH-002_19.622035_80.342399,0,0.033509381115436554,TN
B,MH-002,MH-002_19.622035_80.342669,0,0.03361307829618454,TN
B,MH-002,MH-002_19.622035_80.342938,0,0.030978715047240257,TN
B,MH-002,MH-002_19.622035_80.343208,0,0.032459814101457596,TN
B,MH-002,MH-002_19.622035_80.343477,0,0.036583781242370605,TN
B,MH-002,MH-002_19.622035_80.343747,0,0.044044993817806244,TN
B,MH-002,MH-002_19.622035_80.344016,0,0.05391458421945572,TN
B,MH-002,MH-002_19.622035_80.344286,0,0.10305168479681015,TN
B,MH-002,MH-002_19.622035_80.344555,0,0.11783119291067123,TN
B,MH-002,MH-002_19.622035_80.344825,0,0.16764678061008453,TN
B,MH-002,MH-002_19.621766_80.340513,0,0.005698991473764181,TN
B,MH-002,MH-002_19.621766_80.340783,0,0.006261485628783703,TN
B,MH-002,MH-002_19.621766_80.341052,0,0.010432201437652111,TN
B,MH-002,MH-002_19.621766_80.341322,0,0.01701592653989792,TN
B,MH-002,MH-002_19.621766_80.341591,0,0.032998308539390564,TN
B,MH-002,MH-002_19.621766_80.34186,0,0.04432759806513786,TN
B,MH-002,MH-002_19.621766_80.34213,0,0.04657455161213875,TN
B,MH-002,MH-002_19.621766_80.342399,0,0.042694613337516785,TN
B,MH-002,MH-002_19.621766_80.342669,0,0.04268630966544151,TN
B,MH-002,MH-002_19.621766_80.342938,0,0.037724047899246216,TN
B,MH-002,MH-002_19.621766_80.343208,0,0.0353546068072319,TN
B,MH-002,MH-002_19.621766_80.343477,0,0.03765089064836502,TN
B,MH-002,MH-002_19.621766_80.343747,0,0.04299526661634445,TN
B,MH-002,MH-002_19.621766_80.344016,0,0.05336681380867958,TN
B,MH-002,MH-002_19.621766_80.344286,0,0.08751950412988663,TN
B,MH-002,MH-002_19.621766_80.344555,0,0.1170760840177536,TN
B,MH-002,MH-002_19.621766_80.344825,0,0.16670885682106018,TN
B,MH-002,MH-002_19.621766_80.345094,0,0.20317263901233673,TN
B,MH-002,MH-002_19.621497_80.340244,0,0.004738698247820139,TN
B,MH-002,MH-002_19.621497_80.340513,0,0.005780449137091637,TN
B,MH-002,MH-002_19.621497_80.340783,0,0.007449617609381676,TN
B,MH-002,MH-002_19.621497_80.341052,1,0.013384572230279446,FN
B,MH-002,MH-002_19.621497_80.341322,1,0.019454142078757286,FN
B,MH-002,MH-002_19.621497_80.341591,1,0.03778298199176788,FN
B,MH-002,MH-002_19.621497_80.34186,0,0.043594006448984146,TN
B,MH-002,MH-002_19.621497_80.34213,0,0.04581204801797867,TN
B,MH-002,MH-002_19.621497_80.342399,0,0.03731152042746544,TN
B,MH-002,MH-002_19.621497_80.342669,0,0.045088935643434525,TN
B,MH-002,MH-002_19.621497_80.342938,0,0.03605129197239876,TN
B,MH-002,MH-002_19.621497_80.343208,0,0.03706413134932518,TN
B,MH-002,MH-002_19.621497_80.343477,0,0.03574523329734802,TN
B,MH-002,MH-002_19.621497_80.343747,0,0.0414833128452301,TN
B,MH-002,MH-002_19.621497_80.344016,0,0.05241789668798447,TN
B,MH-002,MH-002_19.621497_80.344286,0,0.07427088171243668,TN
B,MH-002,MH-002_19.621497_80.344555,0,0.10613343864679337,TN
B,MH-002,MH-002_19.621497_80.344825,0,0.14294226467609406,TN
B,MH-002,MH-002_19.621497_80.345094,0,0.20679546892642975,TN
B,MH-002,MH-002_19.621497_80.345364,0,0.2688712477684021,FP
B,MH-002,MH-002_19.621227_80.340244,0,0.005756844766438007,TN
B,MH-002,MH-002_19.621227_80.340513,0,0.0080035999417305,TN
B,MH-002,MH-002_19.621227_80.340783,0,0.010287830606102943,TN
B,MH-002,MH-002_19.621227_80.341052,0,0.01819716766476631,TN
B,MH-002,MH-002_19.621227_80.341322,1,0.02681386098265648,FN
B,MH-002,MH-002_19.621227_80.341591,1,0.04856410250067711,FN
B,MH-002,MH-002_19.621227_80.34186,1,0.05150159075856209,FN
B,MH-002,MH-002_19.621227_80.34213,0,0.062125805765390396,TN
B,MH-002,MH-002_19.621227_80.342399,0,0.051728613674640656,TN
B,MH-002,MH-002_19.621227_80.342669,0,0.05336488410830498,TN
B,MH-002,MH-002_19.621227_80.342938,0,0.0388699471950531,TN
B,MH-002,MH-002_19.621227_80.343208,0,0.041357725858688354,TN
B,MH-002,MH-002_19.621227_80.343477,0,0.040843185037374496,TN
B,MH-002,MH-002_19.621227_80.343747,1,0.04410555586218834,FN
B,MH-002,MH-002_19.621227_80.344016,0,0.04600002244114876,TN
B,MH-002,MH-002_19.621227_80.344286,0,0.07280141115188599,TN
B,MH-002,MH-002_19.621227_80.344555,0,0.08939044177532196,TN
B,MH-002,MH-002_19.621227_80.344825,0,0.13827265799045563,TN
B,MH-002,MH-002_19.621227_80.345094,0,0.1865299493074417,TN
B,MH-002,MH-002_19.621227_80.345364,0,0.2910166382789612,FP
B,MH-002,MH-002_19.620958_80.340244,0,0.007374420762062073,TN
B,MH-002,MH-002_19.620958_80.340513,0,0.010787843726575375,TN
B,MH-002,MH-002_19.620958_80.340783,0,0.011760611087083817,TN
B,MH-002,MH-002_19.620958_80.341052,0,0.022784506902098656,TN
B,MH-002,MH-002_19.620958_80.341322,0,0.028148742392659187,TN
B,MH-002,MH-002_19.620958_80.341591,1,0.045613452792167664,FN
B,MH-002,MH-002_19.620958_80.34186,1,0.04532559588551521,FN
B,MH-002,MH-002_19.620958_80.34213,1,0.057256102561950684,FN
B,MH-002,MH-002_19.620958_80.342399,1,0.04841006174683571,FN
B,MH-002,MH-002_19.620958_80.342669,0,0.048121970146894455,TN
B,MH-002,MH-002_19.620958_80.342938,0,0.03780257701873779,TN
B,MH-002,MH-002_19.620958_80.343208,0,0.0401783287525177,TN
B,MH-002,MH-002_19.620958_80.343477,0,0.035303544253110886,TN
B,MH-002,MH-002_19.620958_80.343747,1,0.0376875177025795,FN
B,MH-002,MH-002_19.620958_80.344016,0,0.04239511862397194,TN
B,MH-002,MH-002_19.620958_80.344286,0,0.05867910385131836,TN
B,MH-002,MH-002_19.620958_80.344555,0,0.07473210245370865,TN
B,MH-002,MH-002_19.620958_80.344825,0,0.10303537547588348,TN
B,MH-002,MH-002_19.620958_80.345094,0,0.17205895483493805,TN
B,MH-002,MH-002_19.620958_80.345364,0,0.27168479561805725,FP
B,MH-002,MH-002_19.620958_80.345633,0,0.41321995854377747,FP
B,MH-002,MH-002_19.620688_80.340244,0,0.011326177977025509,TN
B,MH-002,MH-002_19.620688_80.340513,0,0.01526945736259222,TN
B,MH-002,MH-002_19.620688_80.340783,0,0.01570769026875496,TN
B,MH-002,MH-002_19.620688_80.341052,0,0.02580370008945465,TN
B,MH-002,MH-002_19.620688_80.341322,1,0.033309370279312134,FN
B,MH-002,MH-002_19.620688_80.341591,0,0.04293397441506386,TN
B,MH-002,MH-002_19.620688_80.34186,1,0.05005273595452309,FN
B,MH-002,MH-002_19.620688_80.34213,1,0.05865821987390518,FN
B,MH-002,MH-002_19.620688_80.342399,1,0.057130366563797,FN
B,MH-002,MH-002_19.620688_80.342669,0,0.05400002375245094,TN
B,MH-002,MH-002_19.620688_80.344016,0,0.0425046943128109,TN
B,MH-002,MH-002_19.620688_80.344286,0,0.052551474422216415,TN
B,MH-002,MH-002_19.620688_80.344555,0,0.06119810417294502,TN
B,MH-002,MH-002_19.620688_80.344825,0,0.09165527671575546,TN
B,MH-002,MH-002_19.620688_80.345094,0,0.11900223046541214,TN
B,MH-002,MH-002_19.620688_80.345364,0,0.25891178846359253,FP
B,MH-002,MH-002_19.620688_80.345633,0,0.39367279410362244,FP
B,MH-002,MH-002_19.620688_80.345903,0,0.46492013335227966,FP
B,MH-002,MH-002_19.620419_80.340244,0,0.015836291015148163,TN
B,MH-002,MH-002_19.620419_80.340513,0,0.021693304181098938,TN
B,MH-002,MH-002_19.620419_80.340783,0,0.021173344925045967,TN
B,MH-002,MH-002_19.620419_80.341052,0,0.03410222381353378,TN
B,MH-002,MH-002_19.620419_80.341322,0,0.03669723495841026,TN
B,MH-002,MH-002_19.620419_80.341591,0,0.045110832899808884,TN
B,MH-002,MH-002_19.620419_80.34186,0,0.043393414467573166,TN
B,MH-002,MH-002_19.620419_80.34213,0,0.05272683501243591,TN
B,MH-002,MH-002_19.620419_80.342399,0,0.0428338460624218,TN
B,MH-002,MH-002_19.620419_80.343208,0,0.0315343402326107,TN
B,MH-002,MH-002_19.620419_80.343477,0,0.0307332593947649,TN
B,MH-002,MH-002_19.620419_80.344016,0,0.036513544619083405,TN
B,MH-002,MH-002_19.620419_80.344286,0,0.041990961879491806,TN
B,MH-002,MH-002_19.620419_80.344555,0,0.05516263097524643,TN
B,MH-002,MH-002_19.620419_80.344825,0,0.08836925774812698,TN
B,MH-002,MH-002_19.620419_80.345094,0,0.12600858509540558,TN
B,MH-002,MH-002_19.620419_80.345364,0,0.25215795636177063,FP
B,MH-002,MH-002_19.620419_80.345633,0,0.3934836983680725,FP
B,MH-002,MH-002_19.620419_80.345903,0,0.4548457860946655,FP
B,MH-002,MH-002_19.620149_80.340513,1,0.038400471210479736,FN
B,MH-002,MH-002_19.620149_80.340783,0,0.03794639930129051,TN
B,MH-002,MH-002_19.620149_80.341052,0,0.04186992719769478,TN
B,MH-002,MH-002_19.620149_80.341322,0,0.043282248079776764,TN
B,MH-002,MH-002_19.620149_80.341591,0,0.046731989830732346,TN
B,MH-002,MH-002_19.620149_80.34186,0,0.047865528613328934,TN
B,MH-002,MH-002_19.620149_80.34213,0,0.05123361200094223,TN
B,MH-002,MH-002_19.620149_80.342399,0,0.043660718947649,TN
B,MH-002,MH-002_19.620149_80.342938,0,0.02970392256975174,TN
B,MH-002,MH-002_19.620149_80.343208,0,0.03276732936501503,TN
B,MH-002,MH-002_19.620149_80.343747,0,0.03189082443714142,TN
B,MH-002,MH-002_19.620149_80.344016,0,0.031527649611234665,TN
B,MH-002,MH-002_19.620149_80.344286,0,0.039875153452157974,TN
B,MH-002,MH-002_19.620149_80.344555,0,0.048793643712997437,TN
B,MH-002,MH-002_19.620149_80.344825,0,0.08388855308294296,TN
B,MH-002,MH-002_19.620149_80.345094,0,0.12025701254606247,TN
B,MH-002,MH-002_19.620149_80.345364,0,0.22541257739067078,TN
B,MH-002,MH-002_19.620149_80.345633,0,0.38118991255760193,FP
B,MH-002,MH-002_19.620149_80.345903,0,0.475164532661438,FP
B,MH-002,MH-002_19.620149_80.346172,0,0.5771240592002869,FP
B,MH-002,MH-002_19.61988_80.340783,0,0.052322957664728165,TN
B,MH-002,MH-002_19.61988_80.341052,0,0.05249754711985588,TN
